source_url,final_url,canonical_url,slug,product_id,name,brand,is_product_page,availability,price_eur,sale_price_eur,currency,product_type,condition,gtin,meta_description,og_description,description,image_count,image_urls,model,shape,weight_raw,weight_g,balance,width,surface,core,level,technologies,brand_from_spec
https://www.padelreference.com/it/racchette-da-padel/p/black-crown-piton,https://www.padelreference.com/it/racchette-da-padel/p/black-crown-piton,https://www.padelreference.com/it/racchette-da-padel/p/black-crown-piton,black-crown-piton,664,Racchetta da padel BLACK CROWN Piton,Black Crown,True,out_of_stock,134.9,134.9,EUR,Racchette da padel_it,new,,"La Racchetta Black Crown Piton, Prima Della Serie Piton, ГЁ Un Riferimento. Soprattutto ГЁ Una Racchetta Di Ottima QualitГ  Che Si Adatta Perfettamente A Diversi Stili Di Gioco.","La racchetta da Padel Black Crown Piton, la prima della serie Piton, ГЁ un punto di riferimento. Г€ innanzitutto una racchetta di ottima qualitГ  che si adatta perfettamente ai diversi stili di gioco.",,1,"[""https://www.padelreference.com/storage/3967/black-crown-piton.webp""]",,,,,,,,,,,
https://www.padelreference.com/it/racchette-da-padel/p/nox-silhouette-casual-2023,https://www.padelreference.com/it/racchette-da-padel,https://www.padelreference.com/it/racchette-da-padel,racchette-da-padel,,,,False,,,,,,,,"Scopri la nostra selezione di racchette da padel adatte a tutti i giocatori, dai principianti ai competitivi. Performance, comfort e tecnologia a prezzi competitivi. Consegna rapida e consulenza personalizzata su PadelReference.com.",,,0,[],,,,,,,,,,,
https://www.padelreference.com/it/racchette-da-padel/p/cartri-knife,https://www.padelreference.com/it/racchette-da-padel,https://www.padelreference.com/it/racchette-da-padel,racchette-da-padel,,,,False,,,,,,,,"Scopri la nostra selezione di racchette da padel adatte a tutti i giocatori, dai principianti ai competitivi. Performance, comfort e tecnologia a prezzi competitivi. Consegna rapida e consulenza personalizzata su PadelReference.com.",,,0,[],,,,,,,,,,,
https://www.padelreference.com/it/racchette-da-padel/p/cartri-fighter,https://www.padelreference.com/it/racchette-da-padel,https://www.padelreference.com/it/racchette-da-padel,racchette-da-padel,,,,False,,,,,,,,"Scopri la nostra selezione di racchette da padel adatte a tutti i giocatori, dai principianti ai competitivi. Performance, comfort e tecnologia a prezzi competitivi. Consegna rapida e consulenza personalizzata su PadelReference.com.",,,0,[],,,,,,,,,,,
https://www.padelreference.com/it/racchette-da-padel/p/wilson-pro-staff-elite-v2,https://www.padelreference.com/it/racchette-da-padel,https://www.padelreference.com/it/racchette-da-padel,racchette-da-padel,,,,False,,,,,,,,"Scopri la nostra selezione di racchette da padel adatte a tutti i giocatori, dai principianti ai competitivi. Performance, comfort e tecnologia a prezzi competitivi. Consegna rapida e consulenza personalizzata su PadelReference.com.",,,0,[],,,,,,,,,,,
https://www.padelreference.com/it/racchette-da-padel/p/nox-ml10-pro-cup-rough-surface,https://www.padelreference.com/it/racchette-da-padel,https://www.padelreference.com/it/racchette-da-padel,racchette-da-padel,,,,False,,,,,,,,"Scopri la nostra selezione di racchette da padel adatte a tutti i giocatori, dai principianti ai competitivi. Performance, comfort e tecnologia a prezzi competitivi. Consegna rapida e consulenza personalizzata su PadelReference.com.",,,0,[],,,,,,,,,,,
https://www.padelreference.com/it/racchette-da-padel/p/head-speed-pro-2024,https://www.padelreference.com/it/racchette-da-padel/p/head-speed-pro-2024,https://www.padelreference.com/it/racchette-da-padel/p/head-speed-pro-2024,head-speed-pro-2024,924,Racchetta da padel Head Speed Pro 2024,Head,True,out_of_stock,119.9,119.9,EUR,Racchette da padel_it,new,,"La Racchetta Padel Head Speed вЂ‹вЂ‹Pro, Con Forma A Goccia E Bilanciamento Della Testa, Fornisce La Massima Potenza All'impatto.","La racchetta da Padel Head Speed Pro ГЁ a forma di goccia d'acqua, con un equilibrio in testa, che ti fornirГ  massima potenza all'impatto.","La tua racchetta Padel Head Speed вЂ‹вЂ‹вЂ‹вЂ‹Pro 2024 - Collezione 2023Per gli amanti del marchio Head, la racchetta Head Speed вЂ‹вЂ‹Pro riprende i codici, la forma e la giocabilitГ  della vecchia Head Alpha Pro.Racchetta offensiva, rappresenta perfettamente l'equilibrio tra potenza, aggressivitГ  e comfort di gioco.Racchetta ideale per giocatori esperti ed esperti che desiderano migliorare la potenza del proprio tiro.Nucleo compositivoLa racchetta Head Speed вЂ‹вЂ‹Pro ГЁ costituita al suo interno dall'essenziale ""Power Foam"". Questa storica schiuma ""morbida"" della marca austriaca Head ti garantisce un tocco molto confortevole dandoti allo stesso tempo una grande velocitГ  nei colpi di palla. Il risultato vale la deviazione!Rivestimento/CorniceIl modello Head Speed вЂ‹вЂ‹вЂ‹вЂ‹Pro ГЁ realizzato con una combinazione di fibra di carbonio e fibra di vetro su entrambi i lati. La fibra di vetro offre comfort all'impatto, piГ№ flessibile troverai una sensazione piГ№ piacevole guadagnando velocitГ  della palla quando esci dalla racchetta. La fibra di carbonio aggiungerГ  rigiditГ  e resistenza alla racchetta per ottenere precisione, potenza e durata.NovitГ  per il 2024! Il telaio di questa nuova Head Speed вЂ‹вЂ‹Pro utilizza вЂњGraphene InsideвЂќ. La tecnologia Graphene Inside ГЁ il nuovo adattamento del materiale in grafene. Г€ metodicamente posizionato nel telaio e sulle superfici della racchetta per ottimizzare le prestazioni del materiale. Derivato dal carbonio, il grafene fornisce la massima stabilitГ  e ottimizza il trasferimento di energia dalla pala alla palla.Tecnologie aggiuntiveAuxetic: NovitГ  per il 2024 Utilizzo di materiali Auxetic che si espandono quando allungati che migliorano la reattivitГ  della racchetta all'impatto con la pallaSoft Buttcap: novitГ  per il 2024, questa tecnologia soft buttcap ГЁ un'aggiunta di gomma ammortizzante al manico della racchetta.La tecnologia Smart Bridge ГЁ stata sviluppata per consentire alla racchetta di adattarsi allo stile di gioco dell'utente.Il sistema anti-shock Skin Padel, una tecnologia esclusiva di Head, crea una protezione aggiuntiva contro gli urti, per ridurre al minimo le conseguenze nel tempo degli urti e limitare i graffi.La zona di battuta ideale ГЁ ottimizzata grazie alla tecnologia ""Optimized Sweet Spot"" per un buon adattamento della racchetta al giocatore.Chi ГЁ il giocatore ideale per Head Speed вЂ‹вЂ‹Pro?La racchetta Padel Head Speed вЂ‹вЂ‹Pro si rivolge a giocatori di livello confermato ed esperto che cercano una combinazione tra precisione e potenza.Piacevole sia in difesa che nei colpi d'attacco, ti farГ  performare bene divertendoti. Resta comunque piГ№ aggressivo e meno manovrabile dello Speed вЂ‹вЂ‹Elite e dello Speed вЂ‹вЂ‹Motion.Se cerchi maggiore rigiditГ  e una migliore sensazione di potenza nel tuo gioco, la versione Speed вЂ‹вЂ‹Pro X di Head ГЁ fatta per te!L'occhio dell'allenatoreCon la Head Speed вЂ‹вЂ‹вЂ‹вЂ‹Pro ottieni una racchetta da padel molto confortevole, offensiva con un'enfasi sulla potenza. Sono rimasto particolarmente stupito dalla sensazione di comfort che offre e dalla sua tolleranza durante i colpi fuori centro.Racchetta offensiva dal bilanciamento elevato e dal peso di 370g, sarГ  un'arma formidabile e temuta dai tuoi avversari. Gli ultimi ritocchi non avranno piГ№ segreti per te!Il design di questa racchetta da padelLa racchetta Head Speed вЂ‹вЂ‹Pro ha un design scuro tra l'antracite e il nero con piccoli tocchi di rame. Questa combinazione di colori sobria e frizzante conferisce alla racchetta Head Speed вЂ‹вЂ‹вЂ‹вЂ‹Motion un aspetto elegante e di fascia alta.",5,"[""https://www.padelreference.com/storage/4918/raquette-head-speed-pro-2023.webp"", ""https://www.padelreference.com/storage/4919/raquette-head-speed-pro-2023.webp"", ""https://www.padelreference.com/storage/4920/raquette-head-speed-pro-2023.webp"", ""https://www.padelreference.com/storage/4921/raquette-head-speed-pro-2023.webp"", ""https://www.padelreference.com/storage/4922/raquette-head-speed-pro-2023.webp""]",,,,,,,,,,,
https://www.padelreference.com/it/racchette-da-padel/p/nox-x-one-evo-rouge-2023,https://www.padelreference.com/it/racchette-da-padel,https://www.padelreference.com/it/racchette-da-padel,racchette-da-padel,,,,False,,,,,,,,"Scopri la nostra selezione di racchette da padel adatte a tutti i giocatori, dai principianti ai competitivi. Performance, comfort e tecnologia a prezzi competitivi. Consegna rapida e consulenza personalizzata su PadelReference.com.",,,0,[],,,,,,,,,,,
https://www.padelreference.com/it/racchette-da-padel/p/varlion-lw-hexagon-88,https://www.padelreference.com/it/racchette-da-padel,https://www.padelreference.com/it/racchette-da-padel,racchette-da-padel,,,,False,,,,,,,,"Scopri la nostra selezione di racchette da padel adatte a tutti i giocatori, dai principianti ai competitivi. Performance, comfort e tecnologia a prezzi competitivi. Consegna rapida e consulenza personalizzata su PadelReference.com.",,,0,[],,,,,,,,,,,
https://www.padelreference.com/it/racchette-da-padel/p/nox-x-one-evo-bleu-2023,https://www.padelreference.com/it/racchette-da-padel,https://www.padelreference.com/it/racchette-da-padel,racchette-da-padel,,,,False,,,,,,,,"Scopri la nostra selezione di racchette da padel adatte a tutti i giocatori, dai principianti ai competitivi. Performance, comfort e tecnologia a prezzi competitivi. Consegna rapida e consulenza personalizzata su PadelReference.com.",,,0,[],,,,,,,,,,,
https://www.padelreference.com/it/racchette-da-padel/p/siux-android-evolution-series,https://www.padelreference.com/it/racchette-da-padel,https://www.padelreference.com/it/racchette-da-padel,racchette-da-padel,,,,False,,,,,,,,"Scopri la nostra selezione di racchette da padel adatte a tutti i giocatori, dai principianti ai competitivi. Performance, comfort e tecnologia a prezzi competitivi. Consegna rapida e consulenza personalizzata su PadelReference.com.",,,0,[],,,,,,,,,,,
https://www.padelreference.com/it/racchette-da-padel/p/siux-tsunami-revolution,https://www.padelreference.com/it/racchette-da-padel/p/siux-tsunami-revolution,https://www.padelreference.com/it/racchette-da-padel/p/siux-tsunami-revolution,siux-tsunami-revolution,1085,Racchetta da padel Siux Tsunami Revolution,Siux,True,in_stock,129.9,129.9,EUR,Racchette da padel_it,new,,,"La racchetta da padel Siux Tsunami revolution ГЁ rivolta ai giocatori intermedi e avanzati in cerca di potenza! Con forma a diamante, come suggerisce il nome, ti permetterГ  di fare danni nella difesa avversaria.",,3,"[""https://www.padelreference.com/storage/5564/raquette-siux-tsunami-revolution.webp"", ""https://www.padelreference.com/storage/5565/raquette-siux-tsunami-revolution.webp"", ""https://www.padelreference.com/storage/5566/raquette-siux-tsunami-revolution.webp""]",,,,,,,,,,,
